rt,responses,trial_type,time_elapsed,sequence,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor,testedstates,currentstate,otherstate,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus
null,,color_black,1093136,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1096158,,black_plus_sign,,,,,null,US_Cities_List/teeth.png,US_Cities_List/barrel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1096969,,green,,,,,null,US_Cities_List/teeth.png,US_Cities_List/barrel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1097472,,green,,,,,null,US_Cities_List/teeth.png,US_Cities_List/barrel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866.3000000002794,,rt_thecrossant_black,1098670,,black_plus_sign,,,,,50,,,1,0.9572649572649573,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,1098774,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1101788,,black_plus_sign,,,,,null,US_Cities_List/jukebox.png,US_Cities_List/gong.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1102483,,green,,,,,null,US_Cities_List/jukebox.png,US_Cities_List/gong.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1102986,,green,,,,,null,US_Cities_List/jukebox.png,US_Cities_List/gong.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1473.5,,rt_thecrossant_black,1104299,,black_plus_sign,,,,,50,,,1,0.9576271186440678,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,1104403,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1107418,,black_plus_sign,,,,,null,US_Cities_List/globe.png,US_Cities_List/wheelchair.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1108332,,blue,,,,,null,US_Cities_List/globe.png,US_Cities_List/wheelchair.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1108836,,blue,,,,,null,US_Cities_List/globe.png,US_Cities_List/wheelchair.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102.3999999999069,,rt_thecrossant_black,1109930,,black_plus_sign,,,,,49,,,1,0.957983193277311,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,1110033,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1113051,,black_plus_sign,,,,,null,US_Cities_List/teeth.png,US_Cities_List/barrel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1113749,,blue,,,,,null,US_Cities_List/teeth.png,US_Cities_List/barrel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1114253,,blue,,,,,null,US_Cities_List/teeth.png,US_Cities_List/barrel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566.3000000002794,,rt_thecrossant_black,1115563,,black_plus_sign,,,,,49,,,1,0.9583333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,1115668,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1118684,,black_plus_sign,,,,,null,US_Cities_List/globe.png,US_Cities_List/wheelchair.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1119663,,blue,,,,,null,US_Cities_List/globe.png,US_Cities_List/wheelchair.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1120167,,blue,,,,,null,US_Cities_List/globe.png,US_Cities_List/wheelchair.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910.6000000000931,,rt_thecrossant_black,1121195,,black_plus_sign,,,,,49,,,1,0.9586776859504132,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,1121299,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1124321,,black_plus_sign,,,,,null,US_Cities_List/barrel.png,US_Cities_List/teeth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1125246,,green,,,,,null,US_Cities_List/barrel.png,US_Cities_List/teeth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1125750,,green,,,,,null,US_Cities_List/barrel.png,US_Cities_List/teeth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1523.8000000002794,,rt_thecrossant_black,1126832,,black_plus_sign,,,,,50,,,1,0.9590163934426229,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,1126936,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1129948,,black_plus_sign,,,,,null,US_Cities_List/paint.png,US_Cities_List/camera.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1130823,,blue,,,,,null,US_Cities_List/paint.png,US_Cities_List/camera.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1131326,,blue,,,,,null,US_Cities_List/paint.png,US_Cities_List/camera.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219.7000000001863,,rt_thecrossant_black,1132460,,black_plus_sign,,,,,49,,,1,0.959349593495935,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,1132564,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1135580,,black_plus_sign,,,,,null,US_Cities_List/wheelchair.png,US_Cities_List/globe.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1136562,,blue,,,,,null,US_Cities_List/wheelchair.png,US_Cities_List/globe.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1137066,,blue,,,,,null,US_Cities_List/wheelchair.png,US_Cities_List/globe.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080.2000000001863,,rt_thecrossant_black,1138092,,black_plus_sign,,,,,49,,,1,0.9596774193548387,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,1138196,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1141217,,black_plus_sign,,,,,null,US_Cities_List/gong.png,US_Cities_List/jukebox.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1141746,,green,,,,,null,US_Cities_List/gong.png,US_Cities_List/jukebox.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1142249,,green,,,,,null,US_Cities_List/gong.png,US_Cities_List/jukebox.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223.2000000001863,,rt_thecrossant_black,1143729,,black_plus_sign,,,,,50,,,1,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,1143834,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1146854,,black_plus_sign,,,,,null,US_Cities_List/jukebox.png,US_Cities_List/gong.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1147711,,green,,,,,null,US_Cities_List/jukebox.png,US_Cities_List/gong.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1148215,,green,,,,,null,US_Cities_List/jukebox.png,US_Cities_List/gong.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765.1000000000931,,rt_thecrossant_black,1149366,,black_plus_sign,,,,,50,,,1,0.9603174603174603,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,1149471,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1152488,,black_plus_sign,,,,,null,US_Cities_List/globe.png,US_Cities_List/wheelchair.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1153073,,blue,,,,,null,US_Cities_List/globe.png,US_Cities_List/wheelchair.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1153577,,blue,,,,,null,US_Cities_List/globe.png,US_Cities_List/wheelchair.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105.7000000001863,,rt_thecrossant_black,1155001,,black_plus_sign,,,,,49,,,1,0.9606299212598425,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,1155105,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1158125,,black_plus_sign,,,,,null,US_Cities_List/gong.png,US_Cities_List/jukebox.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1159120,,green,,,,,null,US_Cities_List/gong.png,US_Cities_List/jukebox.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1159623,,green,,,,,null,US_Cities_List/gong.png,US_Cities_List/jukebox.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808.2999999998137,,rt_thecrossant_black,1160636,,black_plus_sign,,,,,50,,,1,0.9609375,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,1160740,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13713.80000000028,,intro_1,1174458,,instruct,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15098.399999999907,,intro_2,1189559,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724.899999999907,,directmemory_phase,1192303,,../static/images/US_Cities_List/paint.png,,,,,49,,,1,1,../static/images/US_Cities_List/camera.png,../static/images/US_Cities_List/barrel.png,../static/images/US_Cities_List/snail.png,../static/images/US_Cities_List/camera.png,../static/images/US_Cities_List/snail.png,../static/images/US_Cities_List/barrel.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1193309,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762.7999999998137,,directmemory_phase,1195094,,../static/images/US_Cities_List/jukebox.png,,,,,49,,,1,1,../static/images/US_Cities_List/gong.png,../static/images/US_Cities_List/camera.png,../static/images/US_Cities_List/teeth.png,../static/images/US_Cities_List/gong.png,../static/images/US_Cities_List/teeth.png,../static/images/US_Cities_List/camera.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1196100,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981.7999999998137,,directmemory_phase,1198108,,../static/images/US_Cities_List/basket.png,,,,,50,,,0,0.6666666666666666,../static/images/US_Cities_List/barrel.png,../static/images/US_Cities_List/wheelchair.png,../static/images/US_Cities_List/teeth.png,../static/images/US_Cities_List/barrel.png,../static/images/US_Cities_List/teeth.png,../static/images/US_Cities_List/wheelchair.png,0.5,closer,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1199114,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4384.5,,directmemory_phase,1203529,,../static/images/US_Cities_List/wheelchair.png,,,,,51,,,1,0.75,../static/images/US_Cities_List/barrel.png,../static/images/US_Cities_List/jukebox.png,../static/images/US_Cities_List/hat.png,../static/images/US_Cities_List/hat.png,../static/images/US_Cities_List/jukebox.png,../static/images/US_Cities_List/barrel.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1204535,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,directmemory_phase,1211059,,../static/images/US_Cities_List/globe.png,,,,,null,,,0,0.6,../static/images/US_Cities_List/teeth.png,../static/images/US_Cities_List/paint.png,../static/images/US_Cities_List/jukebox.png,../static/images/US_Cities_List/paint.png,../static/images/US_Cities_List/teeth.png,../static/images/US_Cities_List/jukebox.png,0,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1212064,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4465.299999999814,,directmemory_phase,1216550,,../static/images/US_Cities_List/barrel.png,,,,,50,,,1,0.6666666666666666,../static/images/US_Cities_List/dustpan.png,../static/images/US_Cities_List/basket.png,../static/images/US_Cities_List/wheelchair.png,../static/images/US_Cities_List/basket.png,../static/images/US_Cities_List/dustpan.png,../static/images/US_Cities_List/wheelchair.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1217554,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565.4000000003725,,directmemory_phase,1219144,,../static/images/US_Cities_List/paint.png,,,,,49,,,1,0.7142857142857143,../static/images/US_Cities_List/globe.png,../static/images/US_Cities_List/hat.png,../static/images/US_Cities_List/snail.png,../static/images/US_Cities_List/globe.png,../static/images/US_Cities_List/snail.png,../static/images/US_Cities_List/hat.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1220151,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773.899999999907,,directmemory_phase,1223943,,../static/images/US_Cities_List/barrel.png,,,,,50,,,0,0.625,../static/images/US_Cities_List/soldier.png,../static/images/US_Cities_List/hat.png,../static/images/US_Cities_List/teeth.png,../static/images/US_Cities_List/teeth.png,../static/images/US_Cities_List/hat.png,../static/images/US_Cities_List/soldier.png,0.5,closer,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1224948,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841.7000000001863,,directmemory_phase,1226808,,../static/images/US_Cities_List/camera.png,,,,,51,,,1,0.6666666666666666,../static/images/US_Cities_List/dustpan.png,../static/images/US_Cities_List/snail.png,../static/images/US_Cities_List/paint.png,../static/images/US_Cities_List/paint.png,../static/images/US_Cities_List/snail.png,../static/images/US_Cities_List/dustpan.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1227814,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5047.100000000093,,directmemory_phase,1232882,,../static/images/US_Cities_List/teeth.png,,,,,49,,,1,0.7,../static/images/US_Cities_List/hat.png,../static/images/US_Cities_List/soldier.png,../static/images/US_Cities_List/jukebox.png,../static/images/US_Cities_List/hat.png,../static/images/US_Cities_List/jukebox.png,../static/images/US_Cities_List/soldier.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1233887,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006.5999999996275,,directmemory_phase,1235910,,../static/images/US_Cities_List/dustpan.png,,,,,51,,,1,0.7272727272727273,../static/images/US_Cities_List/gong.png,../static/images/US_Cities_List/barrel.png,../static/images/US_Cities_List/basket.png,../static/images/US_Cities_List/basket.png,../static/images/US_Cities_List/barrel.png,../static/images/US_Cities_List/gong.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1236917,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5727.5,,directmemory_phase,1242665,,../static/images/US_Cities_List/wheelchair.png,,,,,50,,,0,0.6666666666666666,../static/images/US_Cities_List/camera.png,../static/images/US_Cities_List/barrel.png,../static/images/US_Cities_List/teeth.png,../static/images/US_Cities_List/camera.png,../static/images/US_Cities_List/teeth.png,../static/images/US_Cities_List/barrel.png,0.5,closer,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1243671,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,directmemory_phase,1250202,,../static/images/US_Cities_List/teeth.png,,,,,null,,,0,0.6153846153846154,../static/images/US_Cities_List/snail.png,../static/images/US_Cities_List/wheelchair.png,../static/images/US_Cities_List/barrel.png,../static/images/US_Cities_List/barrel.png,../static/images/US_Cities_List/wheelchair.png,../static/images/US_Cities_List/snail.png,0,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1251208,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3172.3000000002794,,directmemory_phase,1254406,,../static/images/US_Cities_List/camera.png,,,,,51,,,1,0.6428571428571429,../static/images/US_Cities_List/gong.png,../static/images/US_Cities_List/hat.png,../static/images/US_Cities_List/wheelchair.png,../static/images/US_Cities_List/wheelchair.png,../static/images/US_Cities_List/hat.png,../static/images/US_Cities_List/gong.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1255412,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3849.5,,directmemory_phase,1259283,,../static/images/US_Cities_List/hat.png,,,,,51,,,1,0.6666666666666666,../static/images/US_Cities_List/dustpan.png,../static/images/US_Cities_List/camera.png,../static/images/US_Cities_List/teeth.png,../static/images/US_Cities_List/teeth.png,../static/images/US_Cities_List/camera.png,../static/images/US_Cities_List/dustpan.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1260287,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4059.4000000003725,,directmemory_phase,1264367,,../static/images/US_Cities_List/globe.png,,,,,51,,,1,0.6875,../static/images/US_Cities_List/gong.png,../static/images/US_Cities_List/teeth.png,../static/images/US_Cities_List/camera.png,../static/images/US_Cities_List/camera.png,../static/images/US_Cities_List/teeth.png,../static/images/US_Cities_List/gong.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1265373,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2762.2000000001863,,directmemory_phase,1268164,,../static/images/US_Cities_List/jukebox.png,,,,,49,,,1,0.7058823529411765,../static/images/US_Cities_List/basket.png,../static/images/US_Cities_List/camera.png,../static/images/US_Cities_List/barrel.png,../static/images/US_Cities_List/basket.png,../static/images/US_Cities_List/barrel.png,../static/images/US_Cities_List/camera.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1269168,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3466,,directmemory_phase,1272649,,../static/images/US_Cities_List/wheelchair.png,,,,,49,,,1,0.7222222222222222,../static/images/US_Cities_List/globe.png,../static/images/US_Cities_List/dustpan.png,../static/images/US_Cities_List/paint.png,../static/images/US_Cities_List/globe.png,../static/images/US_Cities_List/paint.png,../static/images/US_Cities_List/dustpan.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1273654,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144.6000000000931,,directmemory_phase,1274817,,../static/images/US_Cities_List/gong.png,,,,,51,,,1,0.7368421052631579,../static/images/US_Cities_List/camera.png,../static/images/US_Cities_List/hat.png,../static/images/US_Cities_List/jukebox.png,../static/images/US_Cities_List/jukebox.png,../static/images/US_Cities_List/hat.png,../static/images/US_Cities_List/camera.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1275823,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3208.8000000002794,,directmemory_phase,1279052,,../static/images/US_Cities_List/basket.png,,,,,51,,,1,0.75,../static/images/US_Cities_List/wheelchair.png,../static/images/US_Cities_List/teeth.png,../static/images/US_Cities_List/dustpan.png,../static/images/US_Cities_List/dustpan.png,../static/images/US_Cities_List/teeth.png,../static/images/US_Cities_List/wheelchair.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1280057,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,directmemory_phase,1286578,,../static/images/US_Cities_List/hat.png,,,,,null,,,0,0.7142857142857143,../static/images/US_Cities_List/jukebox.png,../static/images/US_Cities_List/snail.png,../static/images/US_Cities_List/gong.png,../static/images/US_Cities_List/jukebox.png,../static/images/US_Cities_List/gong.png,../static/images/US_Cities_List/snail.png,0,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1287585,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3029.2000000001863,,directmemory_phase,1290632,,../static/images/US_Cities_List/soldier.png,,,,,49,,,1,0.7272727272727273,../static/images/US_Cities_List/paint.png,../static/images/US_Cities_List/teeth.png,../static/images/US_Cities_List/globe.png,../static/images/US_Cities_List/paint.png,../static/images/US_Cities_List/globe.png,../static/images/US_Cities_List/teeth.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1291637,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4982.800000000279,,directmemory_phase,1296645,,../static/images/US_Cities_List/basket.png,,,,,51,,,1,0.7391304347826086,../static/images/US_Cities_List/camera.png,../static/images/US_Cities_List/gong.png,../static/images/US_Cities_List/jukebox.png,../static/images/US_Cities_List/jukebox.png,../static/images/US_Cities_List/gong.png,../static/images/US_Cities_List/camera.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1297649,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3475.7000000001863,,directmemory_phase,1301144,,../static/images/US_Cities_List/camera.png,,,,,51,,,1,0.75,../static/images/US_Cities_List/basket.png,../static/images/US_Cities_List/hat.png,../static/images/US_Cities_List/globe.png,../static/images/US_Cities_List/globe.png,../static/images/US_Cities_List/hat.png,../static/images/US_Cities_List/basket.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1302148,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4812.899999999907,,directmemory_phase,1306986,,../static/images/US_Cities_List/jukebox.png,,,,,50,,,1,0.76,../static/images/US_Cities_List/teeth.png,../static/images/US_Cities_List/hat.png,../static/images/US_Cities_List/camera.png,../static/images/US_Cities_List/hat.png,../static/images/US_Cities_List/teeth.png,../static/images/US_Cities_List/camera.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1307991,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4848.100000000093,,directmemory_phase,1312858,,../static/images/US_Cities_List/camera.png,,,,,49,,,1,0.7692307692307693,../static/images/US_Cities_List/teeth.png,../static/images/US_Cities_List/dustpan.png,../static/images/US_Cities_List/barrel.png,../static/images/US_Cities_List/teeth.png,../static/images/US_Cities_List/barrel.png,../static/images/US_Cities_List/dustpan.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1313863,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4010.2999999998137,,directmemory_phase,1317894,,../static/images/US_Cities_List/globe.png,,,,,49,,,0,0.7407407407407407,../static/images/US_Cities_List/barrel.png,../static/images/US_Cities_List/hat.png,../static/images/US_Cities_List/snail.png,../static/images/US_Cities_List/snail.png,../static/images/US_Cities_List/hat.png,../static/images/US_Cities_List/barrel.png,0.5,closer,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1318900,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,directmemory_phase,1325424,,../static/images/US_Cities_List/hat.png,,,,,null,,,0,0.7142857142857143,../static/images/US_Cities_List/wheelchair.png,../static/images/US_Cities_List/soldier.png,../static/images/US_Cities_List/globe.png,../static/images/US_Cities_List/wheelchair.png,../static/images/US_Cities_List/globe.png,../static/images/US_Cities_List/soldier.png,0,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1326429,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,directmemory_phase,1332949,,../static/images/US_Cities_List/snail.png,,,,,null,,,0,0.6896551724137931,../static/images/US_Cities_List/wheelchair.png,../static/images/US_Cities_List/globe.png,../static/images/US_Cities_List/teeth.png,../static/images/US_Cities_List/globe.png,../static/images/US_Cities_List/wheelchair.png,../static/images/US_Cities_List/teeth.png,0,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1333954,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1515.5,,directmemory_phase,1335485,,../static/images/US_Cities_List/paint.png,,,,,51,,,1,0.7,../static/images/US_Cities_List/basket.png,../static/images/US_Cities_List/snail.png,../static/images/US_Cities_List/soldier.png,../static/images/US_Cities_List/soldier.png,../static/images/US_Cities_List/snail.png,../static/images/US_Cities_List/basket.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1336491,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5221.299999999814,,directmemory_phase,1341730,,../static/images/US_Cities_List/globe.png,,,,,51,,,1,0.7096774193548387,../static/images/US_Cities_List/gong.png,../static/images/US_Cities_List/teeth.png,../static/images/US_Cities_List/wheelchair.png,../static/images/US_Cities_List/wheelchair.png,../static/images/US_Cities_List/teeth.png,../static/images/US_Cities_List/gong.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1342736,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897.6000000000931,,directmemory_phase,1344652,,../static/images/US_Cities_List/teeth.png,,,,,51,,,1,0.71875,../static/images/US_Cities_List/soldier.png,../static/images/US_Cities_List/basket.png,../static/images/US_Cities_List/camera.png,../static/images/US_Cities_List/camera.png,../static/images/US_Cities_List/basket.png,../static/images/US_Cities_List/soldier.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1345655,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15696.599999999627,,intro_1,1361354,,instruct,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16180.900000000373,,intro_2,1377538,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4374.199999999721,,intro_3,1381916,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7836.5999999996275,,intro_4,1389757,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8607.5,,intro_5,1398368,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4187.299999999814,,intro_6,1402559,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7434.600000000093,,intro_7,1409997,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3395.399999999907,,intro_8,1413396,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5486.5,,intro_9,1418887,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3465.1999999997206,,intro_10,1422356,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13101.80000000028,,intro_11,1435472,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
